"OBJECTID";"FECHA_OCURRENCIA_ACC";"ANO_OCURRENCIA_ACC";"FORMULARIO";"CLASE_ACC"
434012;"2020/10/29 00:00:00+00";2020;"A001185179";"CHOQUE"
434013;"2020/06/01 00:00:00+00";2020;"A001128511";"CHOQUE"
434014;"2020/05/19 00:00:00+00";2020;"A001132313";"CHOQUE"
434015;"2020/06/03 00:00:00+00";2020;"A001176362";"CHOQUE"
434016;"2020/06/07 00:00:00+00";2020;"A001176607";"VOLCAMIENTO"
434017;"2020/06/09 00:00:00+00";2020;"A001176418";"CHOQUE"
434018;"2020/06/10 00:00:00+00";2020;"A001177064";"CHOQUE"
434019;"2020/06/10 00:00:00+00";2020;"A001176838";"ATROPELLO"
434020;"2020/06/06 00:00:00+00";2020;"A001176095";"ATROPELLO"
434021;"2020/06/06 00:00:00+00";2020;"A001176649";"CHOQUE"
434022;"2020/06/08 00:00:00+00";2020;"A001176764";"CHOQUE"
434023;"2020/06/11 00:00:00+00";2020;"A001177195";"CAIDA DE OCUPANTE"
434024;"2020/06/03 00:00:00+00";2020;"A001176171";"CHOQUE"
434025;"2020/06/03 00:00:00+00";2020;"A001176268";"CHOQUE"
434026;"2020/06/07 00:00:00+00";2020;"A001176166";"CHOQUE"
434027;"2020/06/08 00:00:00+00";2020;"A001128668";"CHOQUE"
434028;"2020/06/07 00:00:00+00";2020;"A001176779";"CHOQUE"
434029;"2020/06/09 00:00:00+00";2020;"A001176972";"CHOQUE"
434030;"2020/06/10 00:00:00+00";2020;"A001176961";"CAIDA DE OCUPANTE"
434031;"2020/06/03 00:00:00+00";2020;"A001176450";"CHOQUE"
434032;"2020/06/09 00:00:00+00";2020;"A001176931";"CHOQUE"
434033;"2020/06/01 00:00:00+00";2020;"A001175811";"CHOQUE"
434034;"2020/06/10 00:00:00+00";2020;"A001177065";"CHOQUE"
434035;"2020/06/01 00:00:00+00";2020;"A001175905";"CHOQUE"
434036;"2020/06/09 00:00:00+00";2020;"A001177002";"CHOQUE"
434037;"2020/06/09 00:00:00+00";2020;"A001177010";"CHOQUE"
434038;"2020/06/09 00:00:00+00";2020;"A001176930";"CHOQUE"
434039;"2020/06/01 00:00:00+00";2020;"A001129708";"CHOQUE"
434040;"2020/06/08 00:00:00+00";2020;"A001176697";"CHOQUE"
434041;"2020/06/08 00:00:00+00";2020;"A001176822";"ATROPELLO"
434042;"2020/06/09 00:00:00+00";2020;"A001177001";"VOLCAMIENTO"
434043;"2020/06/01 00:00:00+00";2020;"A001175716";"CHOQUE"
434044;"2020/06/01 00:00:00+00";2020;"A001175560";"CHOQUE"
434045;"2020/12/11 00:00:00+00";2020;"A001235457";"CHOQUE"
434046;"2020/12/10 00:00:00+00";2020;"A001234894";"CHOQUE"
434047;"2020/12/09 00:00:00+00";2020;"A001234523";"CHOQUE"
434048;"2020/12/11 00:00:00+00";2020;"A001234889";"CHOQUE"
434049;"2020/12/10 00:00:00+00";2020;"A001233616";"CHOQUE"
434050;"2020/12/12 00:00:00+00";2020;"A001235388";"CHOQUE"
434051;"2020/12/11 00:00:00+00";2020;"A001234542";"CHOQUE"
434052;"2020/12/11 00:00:00+00";2020;"A001235067";"CHOQUE"
434053;"2020/12/11 00:00:00+00";2020;"A001235017";"CHOQUE"
434054;"2020/12/10 00:00:00+00";2020;"A001235140";"ATROPELLO"
434055;"2020/12/11 00:00:00+00";2020;"A001233218";"CHOQUE"
434056;"2020/12/11 00:00:00+00";2020;"A001235198";"CHOQUE"
434057;"2020/10/01 00:00:00+00";2020;"A001182646";"CHOQUE"
434058;"2020/08/28 00:00:00+00";2020;"A001180118";"CHOQUE"
434059;"2020/08/28 00:00:00+00";2020;"A001181027";"CHOQUE"
434060;"2020/07/07 00:00:00+00";2020;"A001178135";"CHOQUE"
434061;"2020/08/05 00:00:00+00";2020;"A001178790";"CHOQUE"
434062;"2020/07/03 00:00:00+00";2020;"A001177276";"CHOQUE"
434063;"2020/07/03 00:00:00+00";2020;"A001176374";"CHOQUE"
434064;"2020/07/06 00:00:00+00";2020;"A001178115";"CHOQUE"
434065;"2020/07/06 00:00:00+00";2020;"A001176033";"CHOQUE"
434066;"2020/09/30 00:00:00+00";2020;"A001182826";"CHOQUE"
434067;"2020/09/23 00:00:00+00";2020;"A001182496";"ATROPELLO"
434068;"2020/09/29 00:00:00+00";2020;"A001183279";"ATROPELLO"
434069;"2020/10/01 00:00:00+00";2020;"A001183045";"ATROPELLO"
434070;"2020/08/23 00:00:00+00";2020;"A001183343";"CHOQUE"
434071;"2020/09/29 00:00:00+00";2020;"A001183190";"CHOQUE"
434072;"2020/11/26 00:00:00+00";2020;"A001233533";"CHOQUE"
434073;"2020/11/25 00:00:00+00";2020;"A001233618";"CHOQUE"
434074;"2020/11/25 00:00:00+00";2020;"A001234111";"CHOQUE"
434075;"2020/11/30 00:00:00+00";2020;"A001234466";"CHOQUE"
434076;"2020/11/27 00:00:00+00";2020;"A001233190";"CHOQUE"
434077;"2020/11/27 00:00:00+00";2020;"A001232015";"CHOQUE"
434078;"2020/11/28 00:00:00+00";2020;"A001234142";"CHOQUE"
434079;"2020/11/27 00:00:00+00";2020;"A001234336";"CHOQUE"
434080;"2020/11/24 00:00:00+00";2020;"A001233934";"CHOQUE"
434081;"2020/11/25 00:00:00+00";2020;"A001234058";"CHOQUE"
434082;"2020/11/24 00:00:00+00";2020;"A001233764";"CHOQUE"
434083;"2020/11/22 00:00:00+00";2020;"A001233639";"ATROPELLO"
434084;"2020/11/27 00:00:00+00";2020;"A001232955";"CHOQUE"
434085;"2020/11/28 00:00:00+00";2020;"A001234415";"CHOQUE"
434086;"2020/11/25 00:00:00+00";2020;"A001234138";"CHOQUE"
434087;"2020/11/27 00:00:00+00";2020;"A001234231";"CHOQUE"
434088;"2020/11/28 00:00:00+00";2020;"A001234331";"CHOQUE"
434089;"2020/11/25 00:00:00+00";2020;"A001233620";"CHOQUE"
434090;"2020/11/26 00:00:00+00";2020;"A001234065";"CHOQUE"
434091;"2020/11/28 00:00:00+00";2020;"A001231973";"CHOQUE"
434092;"2020/11/28 00:00:00+00";2020;"A001233663";"CHOQUE"
434093;"2020/11/26 00:00:00+00";2020;"A001233847";"CHOQUE"
434094;"2020/11/26 00:00:00+00";2020;"A001234078";"CHOQUE"
434095;"2020/11/26 00:00:00+00";2020;"A001234031";"CHOQUE"
434096;"2020/11/26 00:00:00+00";2020;"A001234049";"CHOQUE"
434097;"2020/11/24 00:00:00+00";2020;"A001233053";"CHOQUE"
434100;"2020/05/18 00:00:00+00";2020;"A001175595";"CHOQUE"
434101;"2020/01/05 00:00:00+00";2020;"A001130223";"CHOQUE"
434102;"2020/01/11 00:00:00+00";2020;"A001129785";"CHOQUE"
434111;"2020/05/21 00:00:00+00";2020;"A001176021";"CHOQUE"
434115;"2020/05/18 00:00:00+00";2020;"A001175581";"CHOQUE"
434123;"2020/05/28 00:00:00+00";2020;"A001176077";"CHOQUE"
434125;"2020/06/04 00:00:00+00";2020;"A001176781";"ATROPELLO"
434126;"2020/05/18 00:00:00+00";2020;"A001175730";"CHOQUE"
434127;"2020/01/09 00:00:00+00";2020;"A001127551";"CHOQUE"
434131;"2020/05/28 00:00:00+00";2020;"A001175551";"CHOQUE"
434133;"2020/05/22 00:00:00+00";2020;"A001175941";"CHOQUE"
434134;"2020/06/02 00:00:00+00";2020;"A001176632";"ATROPELLO"
434135;"2020/02/11 00:00:00+00";2020;"A001132047";"CHOQUE"
434137;"2020/06/04 00:00:00+00";2020;"A001176253";"CHOQUE"
434140;"2020/05/22 00:00:00+00";2020;"A001136718";"CHOQUE"
434141;"2020/07/18 00:00:00+00";2020;"A001178749";"CHOQUE"
434142;"2020/09/18 00:00:00+00";2020;"A001181859";"CHOQUE"
434143;"2020/06/24 00:00:00+00";2020;"A001177745";"CHOQUE"
434144;"2020/07/18 00:00:00+00";2020;"A001179090";"CHOQUE"
434145;"2020/09/21 00:00:00+00";2020;"A001182466";"CHOQUE"
434146;"2020/06/25 00:00:00+00";2020;"A001176861";"CHOQUE"
434147;"2020/06/25 00:00:00+00";2020;"A001177072";"CHOQUE"
434148;"2020/07/02 00:00:00+00";2020;"A001177117";"CHOQUE"
434149;"2020/07/02 00:00:00+00";2020;"A001178202";"CHOQUE"
434150;"2020/07/18 00:00:00+00";2020;"A001177893";"CHOQUE"
434151;"2020/09/19 00:00:00+00";2020;"A001182182";"CHOQUE"
434152;"2020/09/20 00:00:00+00";2020;"A001182262";"CHOQUE"
434153;"2020/09/19 00:00:00+00";2020;"A001182230";"CHOQUE"
434154;"2020/09/13 00:00:00+00";2020;"A001182177";"CHOQUE"
434155;"2020/09/18 00:00:00+00";2020;"A001182223";"CHOQUE"
434156;"2020/09/22 00:00:00+00";2020;"A001182559";"ATROPELLO"
434157;"2020/09/19 00:00:00+00";2020;"A001181083";"CHOQUE"
434158;"2020/09/12 00:00:00+00";2020;"A001181279";"CHOQUE"
434159;"2020/09/21 00:00:00+00";2020;"A001181834";"CHOQUE"
434160;"2020/07/18 00:00:00+00";2020;"A001176850";"CHOQUE"
434161;"2020/11/26 00:00:00+00";2020;"A001233864";"CHOQUE"
434162;"2020/11/22 00:00:00+00";2020;"A001233417";"CHOQUE"
434163;"2020/11/21 00:00:00+00";2020;"A001233859";"CHOQUE"
434164;"2020/11/24 00:00:00+00";2020;"A001234030";"CHOQUE"
434165;"2020/11/23 00:00:00+00";2020;"A001233561";"CHOQUE"
434166;"2020/11/23 00:00:00+00";2020;"A001233622";"CHOQUE"
434167;"2020/11/24 00:00:00+00";2020;"A001233840";"CHOQUE"
434168;"2020/11/26 00:00:00+00";2020;"A001234230";"CHOQUE"
434169;"2020/11/26 00:00:00+00";2020;"A001234159";"CHOQUE"
434170;"2020/11/24 00:00:00+00";2020;"A001233205";"CHOQUE"
434171;"2020/11/25 00:00:00+00";2020;"A001233568";"CHOQUE"
434172;"2020/11/24 00:00:00+00";2020;"A001233933";"CHOQUE"
434173;"2020/11/24 00:00:00+00";2020;"A001233427";"CHOQUE"
434174;"2020/11/24 00:00:00+00";2020;"A001234066";"CHOQUE"
434175;"2020/11/24 00:00:00+00";2020;"A001234025";"CHOQUE"
434176;"2020/11/24 00:00:00+00";2020;"A001233855";"CHOQUE"
434177;"2020/12/29 00:00:00+00";2020;"A001236561";"CHOQUE"
434178;"2020/12/31 00:00:00+00";2020;"A001236471";"CHOQUE"
434179;"2020/12/31 00:00:00+00";2020;"A001232983";"CHOQUE"
434180;"2020/12/30 00:00:00+00";2020;"A001236814";"CHOQUE"
434181;"2020/12/30 00:00:00+00";2020;"A001236704";"CHOQUE"
434182;"2020/12/31 00:00:00+00";2020;"A001236711";"CHOQUE"
434183;"2020/12/31 00:00:00+00";2020;"A001236803";"CHOQUE"
434184;"2020/12/30 00:00:00+00";2020;"A001235855";"CHOQUE"
434185;"2020/04/12 00:00:00+00";2020;"A001128034";"CHOQUE"
434192;"2020/01/21 00:00:00+00";2020;"A001131264";"CHOQUE"
434202;"2020/01/30 00:00:00+00";2020;"A001132597";"CHOQUE"
434204;"2020/02/12 00:00:00+00";2020;"A001133414";"CHOQUE"
434205;"2020/02/12 00:00:00+00";2020;"A001132737";"CHOQUE"
434206;"2020/04/23 00:00:00+00";2020;"A001136245";"CHOQUE"
434207;"2020/04/28 00:00:00+00";2020;"A001133127";"CHOQUE"
434208;"2020/04/25 00:00:00+00";2020;"A001127956";"CHOQUE"
434209;"2020/04/27 00:00:00+00";2020;"A001127612";"CHOQUE"
434210;"2020/02/18 00:00:00+00";2020;"A001134088";"ATROPELLO"
434211;"2020/01/01 00:00:00+00";2020;"A001127424";"ATROPELLO"
434213;"2020/03/03 00:00:00+00";2020;"A001135162";"CHOQUE"
434215;"2020/03/05 00:00:00+00";2020;"A001135543";"CHOQUE"
434221;"2020/02/02 00:00:00+00";2020;"A001132604";"CHOQUE"
434223;"2020/03/17 00:00:00+00";2020;"A001136302";"CHOQUE"
434229;"2020/03/18 00:00:00+00";2020;"A001135196";"CHOQUE"
434230;"2020/07/12 00:00:00+00";2020;"A001178272";"CHOQUE"
434231;"2020/07/14 00:00:00+00";2020;"A001178991";"CHOQUE"
434232;"2020/07/13 00:00:00+00";2020;"A001178838";"ATROPELLO"
434233;"2020/07/12 00:00:00+00";2020;"A001178126";"CHOQUE"
434234;"2020/07/12 00:00:00+00";2020;"A001178208";"CHOQUE"
434235;"2020/07/12 00:00:00+00";2020;"A001178220";"ATROPELLO"
434236;"2020/07/12 00:00:00+00";2020;"A001178473";"CHOQUE"
434237;"2020/07/13 00:00:00+00";2020;"A001177613";"CHOQUE"
434238;"2020/07/14 00:00:00+00";2020;"A001177308";"CHOQUE"
434239;"2020/07/12 00:00:00+00";2020;"A001178355";"ATROPELLO"
434240;"2020/07/11 00:00:00+00";2020;"A001178775";"CHOQUE"
434241;"2020/07/16 00:00:00+00";2020;"A001175935";"CHOQUE"
434242;"2020/07/13 00:00:00+00";2020;"A001178573";"CHOQUE"
434243;"2020/07/11 00:00:00+00";2020;"A001178888";"ATROPELLO"
434244;"2020/07/14 00:00:00+00";2020;"A001178616";"CHOQUE"
434245;"2020/07/12 00:00:00+00";2020;"A001178793";"CHOQUE"
434246;"2020/07/13 00:00:00+00";2020;"A001178599";"CHOQUE"
434247;"2020/07/14 00:00:00+00";2020;"A001177990";"CHOQUE"
434248;"2020/07/13 00:00:00+00";2020;"A001178117";"CHOQUE"
434249;"2020/07/13 00:00:00+00";2020;"A001178833";"ATROPELLO"
434250;"2020/07/13 00:00:00+00";2020;"A001178832";"CHOQUE"
434251;"2020/07/11 00:00:00+00";2020;"A001178776";"CHOQUE"
434252;"2020/07/14 00:00:00+00";2020;"A001178103";"CHOQUE"
434253;"2020/07/13 00:00:00+00";2020;"A001178865";"CHOQUE"
434254;"2020/07/16 00:00:00+00";2020;"A001176711";"CHOQUE"
434255;"2020/07/13 00:00:00+00";2020;"A001178689";"CHOQUE"
434256;"2020/07/16 00:00:00+00";2020;"A001178867";"ATROPELLO"
434258;"2020/07/05 00:00:00+00";2020;"A001178382";"CHOQUE"
434261;"2020/02/11 00:00:00+00";2020;"A001133236";"ATROPELLO"
434262;"2020/08/18 00:00:00+00";2020;"A001179553";"CHOQUE"
434267;"2020/08/17 00:00:00+00";2020;"A001180094";"CHOQUE"
434268;"2020/08/14 00:00:00+00";2020;"A001179841";"CHOQUE"
434271;"2020/08/14 00:00:00+00";2020;"A001178128";"CHOQUE"
434273;"2020/08/10 00:00:00+00";2020;"A001127243";"CHOQUE"
434278;"2020/02/05 00:00:00+00";2020;"A001131744";"CHOQUE"
434281;"2020/05/22 00:00:00+00";2020;"A001176195";"CHOQUE"
434302;"2020/02/13 00:00:00+00";2020;"A001133265";"CHOQUE"
434317;"2020/11/18 00:00:00+00";2020;"A001233260";"CHOQUE"
434318;"2020/11/16 00:00:00+00";2020;"A001232799";"CHOQUE"
434319;"2020/11/22 00:00:00+00";2020;"A001232713";"CHOQUE"
434320;"2020/10/27 00:00:00+00";2020;"A001184934";"CHOQUE"
434321;"2020/11/19 00:00:00+00";2020;"A001233234";"CHOQUE"
434322;"2020/11/19 00:00:00+00";2020;"A001232851";"CHOQUE"
434323;"2020/11/14 00:00:00+00";2020;"A001233094";"ATROPELLO"
434324;"2020/11/20 00:00:00+00";2020;"A001233585";"CHOQUE"
434325;"2020/09/29 00:00:00+00";2020;"A001182151";"ATROPELLO"
434326;"2020/10/04 00:00:00+00";2020;"A001182893";"CHOQUE"
434327;"2020/11/18 00:00:00+00";2020;"A001233120";"CHOQUE"
434328;"2020/11/19 00:00:00+00";2020;"A001233496";"CHOQUE"
434329;"2020/11/18 00:00:00+00";2020;"A001233049";"CHOQUE"
434330;"2020/11/18 00:00:00+00";2020;"A001233316";"CHOQUE"
434331;"2020/11/17 00:00:00+00";2020;"A001232790";"CHOQUE"
434332;"2020/11/22 00:00:00+00";2020;"A001233595";"CHOQUE"
434333;"2020/11/20 00:00:00+00";2020;"A001233325";"CHOQUE"
434334;"2020/11/19 00:00:00+00";2020;"A001233611";"CHOQUE"
434335;"2020/11/19 00:00:00+00";2020;"A001233559";"CHOQUE"
434336;"2020/11/17 00:00:00+00";2020;"A001233365";"CHOQUE"
434337;"2020/11/18 00:00:00+00";2020;"A001184576";"CHOQUE"
434338;"2020/11/17 00:00:00+00";2020;"A001232848";"CHOQUE"
434339;"2020/11/20 00:00:00+00";2020;"A001233588";"CHOQUE"
434340;"2020/11/17 00:00:00+00";2020;"A001233059";"CHOQUE"
434341;"2020/11/22 00:00:00+00";2020;"A001233031";"CHOQUE"
434342;"2020/11/19 00:00:00+00";2020;"A001233575";"CHOQUE"
434343;"2020/11/21 00:00:00+00";2020;"A001233419";"CHOQUE"
434344;"2020/09/25 00:00:00+00";2020;"A001182203";"CHOQUE"
434345;"2020/11/20 00:00:00+00";2020;"A001233071";"CHOQUE"
434346;"2020/11/18 00:00:00+00";2020;"A001233359";"CHOQUE"
434347;"2020/11/17 00:00:00+00";2020;"A001232492";"CHOQUE"
434348;"2020/11/20 00:00:00+00";2020;"A001233592";"CHOQUE"
434349;"2020/11/20 00:00:00+00";2020;"A001233637";"CHOQUE"
434350;"2020/11/19 00:00:00+00";2020;"A001233473";"CHOQUE"
434351;"2020/08/17 00:00:00+00";2020;"A001180298";"CHOQUE"
434352;"2020/11/21 00:00:00+00";2020;"A001233515";"CHOQUE"
434353;"2020/11/08 00:00:00+00";2020;"A001232636";"CHOQUE"
434354;"2020/11/14 00:00:00+00";2020;"A001232072";"ATROPELLO"
434355;"2020/11/19 00:00:00+00";2020;"A001232447";"CHOQUE"
434356;"2020/11/13 00:00:00+00";2020;"A001232536";"CHOQUE"
434357;"2020/11/19 00:00:00+00";2020;"A001233462";"CHOQUE"
434358;"2020/06/25 00:00:00+00";2020;"A001177676";"ATROPELLO"
434359;"2020/07/03 00:00:00+00";2020;"A001176297";"CHOQUE"
434360;"2020/07/13 00:00:00+00";2020;"A001178343";"ATROPELLO"
434361;"2020/06/15 00:00:00+00";2020;"A001177034";"CHOQUE"
434362;"2020/06/06 00:00:00+00";2020;"A001176501";"CHOQUE"
434363;"2020/06/06 00:00:00+00";2020;"A001176613";"CHOQUE"
434364;"2020/07/06 00:00:00+00";2020;"A001177797";"CHOQUE"
434365;"2020/06/07 00:00:00+00";2020;"A001176652";"CHOQUE"
434366;"2020/07/12 00:00:00+00";2020;"A001178679";"CHOQUE"
434367;"2020/07/15 00:00:00+00";2020;"A001178921";"ATROPELLO"
434368;"2020/06/13 00:00:00+00";2020;"A001177259";"CHOQUE"
434369;"2020/06/28 00:00:00+00";2020;"A001176572";"VOLCAMIENTO"
434370;"2020/06/17 00:00:00+00";2020;"A001177136";"CHOQUE"
434371;"2020/07/06 00:00:00+00";2020;"A001176884";"CHOQUE"
434372;"2020/07/08 00:00:00+00";2020;"A001178062";"CHOQUE"
434373;"2020/06/17 00:00:00+00";2020;"A001176430";"CHOQUE"
434374;"2020/07/06 00:00:00+00";2020;"A001177177";"CHOQUE"
434375;"2020/07/13 00:00:00+00";2020;"A001178816";"CHOQUE"
434376;"2020/07/10 00:00:00+00";2020;"A001178462";"CHOQUE"
434377;"2020/06/26 00:00:00+00";2020;"A001177192";"CHOQUE"
434378;"2020/06/27 00:00:00+00";2020;"A001177985";"CHOQUE"
434379;"2020/06/06 00:00:00+00";2020;"A001176590";"ATROPELLO"
434380;"2020/06/10 00:00:00+00";2020;"A001176895";"CHOQUE"
434381;"2020/06/08 00:00:00+00";2020;"A001176304";"CHOQUE"
434382;"2020/06/30 00:00:00+00";2020;"A001177841";"CHOQUE"
434383;"2020/06/12 00:00:00+00";2020;"A001176685";"CHOQUE"
434384;"2020/07/02 00:00:00+00";2020;"A001178060";"CHOQUE"
434385;"2020/06/02 00:00:00+00";2020;"A001176158";"CHOQUE"
434386;"2020/06/11 00:00:00+00";2020;"A001176947";"CAIDA DE OCUPANTE"
434387;"2020/06/04 00:00:00+00";2020;"A001175979";"CHOQUE"
434388;"2020/06/12 00:00:00+00";2020;"A001176578";"CHOQUE"
434389;"2020/06/14 00:00:00+00";2020;"A001177183";"ATROPELLO"
434390;"2020/06/17 00:00:00+00";2020;"A001177196";"CHOQUE"
434391;"2020/06/10 00:00:00+00";2020;"A001176768";"CHOQUE"
434392;"2020/06/09 00:00:00+00";2020;"A001176636";"CHOQUE"
434393;"2020/06/20 00:00:00+00";2020;"A001176296";"VOLCAMIENTO"
434394;"2020/03/22 00:00:00+00";2020;"A001177460";"CHOQUE"
434395;"2020/06/27 00:00:00+00";2020;"A001177906";"CHOQUE"
434396;"2020/06/30 00:00:00+00";2020;"A001177765";"CHOQUE"
434397;"2020/07/02 00:00:00+00";2020;"A001178059";"CHOQUE"
434398;"2020/06/10 00:00:00+00";2020;"A001175995";"CHOQUE"
434400;"2020/07/16 00:00:00+00";2020;"A001178484";"ATROPELLO"
434401;"2020/07/17 00:00:00+00";2020;"A001178792";"CHOQUE"
434402;"2020/12/17 00:00:00+00";2020;"A001235262";"CHOQUE"
434403;"2020/12/19 00:00:00+00";2020;"A001236201";"CHOQUE"
434404;"2020/12/18 00:00:00+00";2020;"A001234851";"CHOQUE"
434405;"2020/12/19 00:00:00+00";2020;"A001235999";"CHOQUE"
434406;"2020/12/19 00:00:00+00";2020;"A001235649";"CHOQUE"
434407;"2020/12/08 00:00:00+00";2020;"A001235061";"CHOQUE"
434408;"2020/12/22 00:00:00+00";2020;"A001235805";"CHOQUE"
434409;"2020/12/21 00:00:00+00";2020;"A001235789";"CHOQUE"
434410;"2020/12/19 00:00:00+00";2020;"A001235993";"CHOQUE"
434411;"2020/12/22 00:00:00+00";2020;"A001236294";"CHOQUE"
434412;"2020/12/21 00:00:00+00";2020;"A001236137";"CHOQUE"
434413;"2020/12/23 00:00:00+00";2020;"A001236370";"CHOQUE"
434414;"2020/12/20 00:00:00+00";2020;"A001236149";"CHOQUE"
434415;"2020/12/22 00:00:00+00";2020;"A001235595";"CHOQUE"
434416;"2020/12/22 00:00:00+00";2020;"A001235820";"ATROPELLO"
434417;"2020/12/20 00:00:00+00";2020;"A001236164";"CHOQUE"
434418;"2020/12/22 00:00:00+00";2020;"A001236336";"CHOQUE"
434419;"2020/12/22 00:00:00+00";2020;"A001236177";"CHOQUE"
434420;"2020/12/20 00:00:00+00";2020;"A001235784";"CHOQUE"
434421;"2020/12/23 00:00:00+00";2020;"A001236338";"CHOQUE"
434422;"2020/12/22 00:00:00+00";2020;"A001235966";"CHOQUE"
434423;"2020/12/23 00:00:00+00";2020;"A001236327";"CHOQUE"
434424;"2020/12/20 00:00:00+00";2020;"A001235082";"CHOQUE"
434425;"2020/12/22 00:00:00+00";2020;"A001235019";"CHOQUE"
434426;"2020/12/23 00:00:00+00";2020;"A001236308";"CHOQUE"
434427;"2020/12/21 00:00:00+00";2020;"A001236147";"CHOQUE"
434428;"2020/12/20 00:00:00+00";2020;"A001236049";"CHOQUE"
434429;"2020/12/20 00:00:00+00";2020;"A001236035";"CHOQUE"
434430;"2020/12/24 00:00:00+00";2020;"A001235658";"CHOQUE"
434431;"2020/12/21 00:00:00+00";2020;"A001235719";"CHOQUE"
434432;"2020/12/22 00:00:00+00";2020;"A001235630";"CHOQUE"
434433;"2020/12/22 00:00:00+00";2020;"A001236322";"ATROPELLO"
434434;"2020/12/23 00:00:00+00";2020;"A001236295";"CHOQUE"
434435;"2020/12/21 00:00:00+00";2020;"A001232951";"CHOQUE"
434436;"2020/12/23 00:00:00+00";2020;"A001236436";"ATROPELLO"
434437;"2020/12/19 00:00:00+00";2020;"A001236008";"CHOQUE"
434438;"2020/12/23 00:00:00+00";2020;"A001236372";"CHOQUE"
434439;"2020/12/21 00:00:00+00";2020;"A001235126";"CHOQUE"
434440;"2020/12/21 00:00:00+00";2020;"A001236096";"CAIDA DE OCUPANTE"
434441;"2020/12/22 00:00:00+00";2020;"A001235391";"CHOQUE"
434442;"2020/12/23 00:00:00+00";2020;"A001236161";"CHOQUE"
434443;"2020/12/21 00:00:00+00";2020;"A001234852";"CHOQUE"
434444;"2020/12/22 00:00:00+00";2020;"A001235511";"CHOQUE"
434445;"2020/05/07 00:00:00+00";2020;"A001128560";"CHOQUE"
434446;"2020/05/06 00:00:00+00";2020;"A001128265";"CHOQUE"
434447;"2020/05/02 00:00:00+00";2020;"A001128108";"CHOQUE"
434448;"2020/05/06 00:00:00+00";2020;"A001128516";"CHOQUE"
434449;"2020/04/29 00:00:00+00";2020;"A001128116";"CHOQUE"
434450;"2020/05/06 00:00:00+00";2020;"A001135158";"CHOQUE"
434451;"2020/04/29 00:00:00+00";2020;"A001127958";"CHOQUE"
434452;"2020/05/06 00:00:00+00";2020;"A001128429";"CHOQUE"
434453;"2020/05/04 00:00:00+00";2020;"A001128361";"ATROPELLO"
434454;"2020/05/04 00:00:00+00";2020;"A001128385";"ATROPELLO"
434455;"2020/05/04 00:00:00+00";2020;"A001128387";"CHOQUE"
434456;"2020/05/04 00:00:00+00";2020;"A001128439";"CHOQUE"
434457;"2020/05/05 00:00:00+00";2020;"A001128388";"CHOQUE"
434458;"2020/05/04 00:00:00+00";2020;"A001128644";"ATROPELLO"
434459;"2020/05/06 00:00:00+00";2020;"A001128545";"CHOQUE"
434460;"2020/05/02 00:00:00+00";2020;"A001136716";"CHOQUE"
434461;"2020/05/02 00:00:00+00";2020;"A001127729";"CHOQUE"
434462;"2020/05/03 00:00:00+00";2020;"A001128481";"CHOQUE"
434463;"2020/05/03 00:00:00+00";2020;"A001128456";"CHOQUE"
434464;"2020/05/06 00:00:00+00";2020;"A001128553";"CHOQUE"
434465;"2020/05/05 00:00:00+00";2020;"A001128582";"CHOQUE"
434466;"2020/05/06 00:00:00+00";2020;"A001128449";"CHOQUE"
434467;"2020/05/05 00:00:00+00";2020;"A001127941";"CHOQUE"
434468;"2020/05/01 00:00:00+00";2020;"A001128186";"CHOQUE"
434469;"2020/04/30 00:00:00+00";2020;"A001128343";"CHOQUE"
434470;"2020/05/04 00:00:00+00";2020;"A001128526";"CHOQUE"
434471;"2020/05/06 00:00:00+00";2020;"A001128306";"CHOQUE"
434472;"2020/05/02 00:00:00+00";2020;"A001128336";"CHOQUE"
434473;"2020/05/03 00:00:00+00";2020;"A001128327";"CHOQUE"
434474;"2020/06/26 00:00:00+00";2020;"A001177435";"CHOQUE"
434475;"2020/06/24 00:00:00+00";2020;"A001176999";"CAIDA DE OCUPANTE"
434476;"2020/06/24 00:00:00+00";2020;"A001177389";"CHOQUE"
434477;"2020/06/25 00:00:00+00";2020;"A001177881";"ATROPELLO"
434478;"2020/06/25 00:00:00+00";2020;"A001177516";"CHOQUE"
434479;"2020/06/27 00:00:00+00";2020;"A001177348";"CHOQUE"
434480;"2020/06/23 00:00:00+00";2020;"A001176771";"CHOQUE"
434481;"2020/06/23 00:00:00+00";2020;"A001177143";"CHOQUE"
434482;"2020/06/10 00:00:00+00";2020;"A001176951";"CHOQUE"
434483;"2020/06/24 00:00:00+00";2020;"A001177524";"CHOQUE"
434484;"2020/06/25 00:00:00+00";2020;"A001176490";"ATROPELLO"
434485;"2020/06/23 00:00:00+00";2020;"A001177647";"ATROPELLO"
434486;"2020/06/25 00:00:00+00";2020;"A001177212";"CHOQUE"
434487;"2020/06/25 00:00:00+00";2020;"A001177455";"ATROPELLO"
434488;"2020/06/26 00:00:00+00";2020;"A001177703";"CHOQUE"
434491;"2020/07/01 00:00:00+00";2020;"A001177952";"ATROPELLO"
434493;"2020/09/10 00:00:00+00";2020;"A001136195";"CHOQUE"
434495;"2020/10/15 00:00:00+00";2020;"A001184062";"CHOQUE"
434496;"2020/04/20 00:00:00+00";2020;"A001136474";"CHOQUE"
434497;"2020/09/26 00:00:00+00";2020;"A001182712";"ATROPELLO"
